club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
SC Freiburg,Hiroki Ito,22,Japan,Centre-Back,CB,900000.0,Júbilo Iwata,Japan,100000.0,in,summer,1 Bundesliga,2021,True,loan with fee
SC Freiburg,Ömer Beyaz,17,Turkey,Attacking Midfield,AM,1000000.0,Fenerbahce,Turkey,0.0,in,summer,1 Bundesliga,2021,False,
SC Freiburg,Omar Marmoush,22,Egypt,Centre-Forward,CF,4000000.0,VfL Wolfsburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Nicolás González,23,Argentina,Left Winger,LW,24000000.0,Fiorentina,Italy,23500000.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Gregor Kobel,23,Switzerland,Goalkeeper,GK,18000000.0,Bor. Dortmund,Germany,15000000.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Pablo Maffeo,23,Spain,Right-Back,RB,3500000.0,RCD Mallorca,Spain,500000.0,out,summer,1 Bundesliga,2021,True,loan with fee
SC Freiburg,Jens Grahl,32,Germany,Goalkeeper,GK,200000.0,E. Frankfurt,Germany,250000.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Marcin Kaminski,29,Poland,Centre-Back,CB,1000000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Luca Mack,21,Germany,Defensive Midfield,DM,250000.0,Újpest FC,Hungary,,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Antonis Aidonis,20,Germany,Centre-Back,CB,300000.0,Dynamo Dresden,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Maxime Awoudja,23,Germany,Centre-Back,CB,400000.0,WSG Tirol,Austria,0.0,out,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Darko Churlinov,21,North Macedonia,Right Winger,RW,1000000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Gonzalo Castro,34,Germany,Central Midfield,CM,900000.0,Without Club,,,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Naouirou Ahamada,19,France,Defensive Midfield,DM,1800000.0,Juventus U23,Italy,0.0,out,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Maximilian Eggestein,24,Germany,Central Midfield,CM,7500000.0,Werder Bremen,Germany,5000000.0,in,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Baptiste Santamaria,26,France,Defensive Midfield,DM,15000000.0,Stade Rennais,France,14000000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Brandon Borrello,25,Australia,Right Winger,RW,600000.0,Dynamo Dresden,Germany,250000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Chima Okoroji,24,England,Left-Back,LB,700000.0,SV Sandhausen,Germany,100000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Lino Tempelmann,22,Germany,Central Midfield,CM,1200000.0,1.FC Nuremberg,Germany,50000.0,out,summer,1 Bundesliga,2021,True,loan with fee
TSG 1899 Hoffenheim,Florian Kath,26,Germany,Left Winger,LW,250000.0,1.FC Magdeburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Amir Abrashi,31,Albania,Defensive Midfield,DM,800000.0,Grasshoppers,Switzerland,0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Chang-hoon Kwon,27,"Korea, South",Right Winger,RW,2000000.0,Suwon Bluewings,"Korea, South",0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Niclas Thiede,22,Germany,Goalkeeper,GK,250000.0,SC Verl,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
TSG 1899 Hoffenheim,Florian Müller,23,Germany,Goalkeeper,GK,8000000.0,1.FSV Mainz 05,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Guus Til,23,Netherlands,Attacking Midfield,AM,5000000.0,Spartak Moscow,Russia,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1.FSV Mainz 05,David Raum,23,Germany,Left-Back,LB,8500000.0,Greuther Fürth,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Angelo Stiller,20,Germany,Defensive Midfield,DM,3500000.0,FC Bayern II,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Sebastian Rudy,31,Germany,Defensive Midfield,DM,3000000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Chris Richards,21,United States,Centre-Back,CB,7500000.0,FC Bayern,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
1.FSV Mainz 05,Ishak Belfodil,29,Algeria,Centre-Forward,CF,1500000.0,Hertha BSC,Germany,500000.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Maximilian Beier,18,Germany,Centre-Forward,CF,2000000.0,Hannover 96,Germany,50000.0,out,summer,1 Bundesliga,2021,True,loan with fee
1.FSV Mainz 05,Ilay Elmkies,21,Israel,Central Midfield,CM,450000.0,Admira Wacker,Austria,0.0,out,summer,1 Bundesliga,2021,True,free loan
1.FSV Mainz 05,Justin Hoogma,23,Netherlands,Centre-Back,CB,2000000.0,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
1.FSV Mainz 05,Konstantinos Stafylidis,27,Greece,Left-Back,LB,1200000.0,VfL Bochum,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
1.FSV Mainz 05,Ryan Sessegnon,21,England,Left Midfield,LM,18000000.0,Spurs,England,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1.FSV Mainz 05,Sebastian Rudy,31,Germany,Defensive Midfield,DM,3000000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1.FSV Mainz 05,Chris Richards,21,United States,Centre-Back,CB,7500000.0,FC Bayern,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
FC Augsburg,Anton Stach,22,Germany,Defensive Midfield,DM,3500000.0,Greuther Fürth,Germany,3500000.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Silvan Widmer,28,Switzerland,Right-Back,RB,4000000.0,FC Basel,Switzerland,2500000.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Marcus Ingvartsen,25,Denmark,Attacking Midfield,AM,3500000.0,Union Berlin,Germany,600000.0,in,summer,1 Bundesliga,2021,True,loan with fee
FC Augsburg,Anderson Lucoqui,23,Angola,Left-Back,LB,2500000.0,Arm. Bielefeld,Germany,0.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Jae-sung Lee,28,"Korea, South",Attacking Midfield,AM,3000000.0,Holstein Kiel,Germany,0.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Florian Müller,23,Germany,Goalkeeper,GK,8000000.0,VfB Stuttgart,Germany,5000000.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Pierre Kunde,25,Cameroon,Central Midfield,CM,3500000.0,Olympiacos,Greece,1800000.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Luca Kilian,21,Germany,Centre-Back,CB,1300000.0,1. FC Köln,Germany,250000.0,out,summer,1 Bundesliga,2021,True,loan with fee
FC Augsburg,Danny Latza,31,Germany,Central Midfield,CM,1000000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Levin Öztunali,25,Germany,Central Midfield,CM,2500000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Phillipp Mwene,27,Austria,Right-Back,RB,2500000.0,PSV Eindhoven,Netherlands,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Robin Quaison,27,Sweden,Second Striker,SS,7500000.0,Al-Ettifaq,Saudi Arabia,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Dong-won Ji,30,"Korea, South",Centre-Forward,CF,800000.0,FC Seoul,"Korea, South",,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Issah Abass,22,Ghana,Centre-Forward,CF,700000.0,HNK Rijeka,Croatia,0.0,out,summer,1 Bundesliga,2021,True,free loan
FC Augsburg,Edimilson Fernandes,25,Switzerland,Central Midfield,CM,3500000.0,Arm. Bielefeld,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
FC Augsburg,Jonathan Meier,21,Germany,Left-Back,LB,600000.0,Hansa Rostock,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
FC Augsburg,Marlon Mustapha,20,Austria,Centre-Forward,CF,300000.0,Admira Wacker,Austria,0.0,out,summer,1 Bundesliga,2021,True,free loan
FC Augsburg,Danny da Costa,27,Germany,Right-Back,RB,4000000.0,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
FC Augsburg,Robert Glatzel,27,Germany,Centre-Forward,CF,2000000.0,Cardiff,England,0.0,out,summer,1 Bundesliga,2021,True,end of loan
Hertha BSC,Niklas Dorsch,23,Germany,Defensive Midfield,DM,8000000.0,KAA Gent,Belgium,7000000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Arne Maier,22,Germany,Central Midfield,CM,5000000.0,Hertha BSC,Germany,500000.0,in,summer,1 Bundesliga,2021,True,loan with fee
Hertha BSC,Daniel Klein,20,Germany,Goalkeeper,GK,200000.0,Hoffenheim II,Germany,200000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Lasse Günther,18,Germany,Left-Back,LB,1000000.0,FC Bayern U19,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Andi Zeqiri,22,Switzerland,Centre-Forward,CF,2500000.0,Brighton,England,0.0,in,summer,1 Bundesliga,2021,True,free loan
Hertha BSC,Marco Richter,23,Germany,Right Winger,RW,5000000.0,Hertha BSC,Germany,7100000.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Kevin Danso,22,Austria,Centre-Back,CB,5500000.0,Lens,France,5500000.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Maurice Malone,21,Germany,Centre-Forward,CF,650000.0,1.FC Heidenheim,Germany,200000.0,out,summer,1 Bundesliga,2021,True,loan with fee
Hertha BSC,Rani Khedira,27,Germany,Defensive Midfield,DM,5000000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Marek Suchy,33,Czech Republic,Centre-Back,CB,300000.0,Mlada Boleslav,Czech Republic,0.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Lukas Petkov,20,Germany,Central Midfield,CM,250000.0,SC Verl,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Hertha BSC,Jozo Stanic,22,Croatia,Right-Back,RB,400000.0,Wehen Wiesbaden,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Hertha BSC,Julian Schieber,32,Germany,Centre-Forward,CF,,,,,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Benjamin Leneis,22,Germany,Goalkeeper,GK,200000.0,1.FC Magdeburg,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Hertha BSC,Lászlo Bénes,23,Slovakia,Central Midfield,CM,4000000.0,Bor. M'gladbach,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
Arminia Bielefeld,Suat Serdar,24,Germany,Central Midfield,CM,9000000.0,FC Schalke 04,Germany,8000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Marco Richter,23,Germany,Right Winger,RW,5000000.0,FC Augsburg,Germany,7100000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Myziane Maolida,22,France,Left Winger,LW,5000000.0,OGC Nice,France,4000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Jurgen Ekkelenkamp,21,Netherlands,Central Midfield,CM,3200000.0,Ajax,Netherlands,3000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Oliver Christensen,22,Denmark,Goalkeeper,GK,1500000.0,Odense BK,Denmark,3000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Ishak Belfodil,29,Algeria,Centre-Forward,CF,1500000.0,TSG Hoffenheim,Germany,500000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Kevin-Prince Boateng,34,Ghana,Attacking Midfield,AM,2000000.0,Monza,Italy,0.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Stevan Jovetic,31,Montenegro,Centre-Forward,CF,3000000.0,Monaco,France,0.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Matheus Cunha,22,Brazil,Centre-Forward,CF,30000000.0,Atlético Madrid,Spain,26000000.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Jhon Córdoba,28,Colombia,Centre-Forward,CF,17000000.0,Krasnodar,Russia,20000000.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Luca Netz,18,Germany,Left-Back,LB,5000000.0,Bor. M'gladbach,Germany,2000000.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Arne Maier,22,Germany,Central Midfield,CM,5000000.0,FC Augsburg,Germany,500000.0,out,summer,1 Bundesliga,2021,True,loan with fee
Arminia Bielefeld,Mathew Leckie,30,Australia,Right Winger,RW,1000000.0,Melbourne City,Australia,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Javairô Dilrosun,23,Netherlands,Left Winger,LW,9000000.0,G. Bordeaux,France,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Daishawn Redan,20,Netherlands,Centre-Forward,CF,2200000.0,PEC Zwolle,Netherlands,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Dodi Lukébakio,23,Belgium,Right Winger,RW,13000000.0,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Omar Alderete,24,Paraguay,Centre-Back,CB,6000000.0,Valencia,Spain,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Jessic Ngankam,20,Germany,Centre-Forward,CF,1200000.0,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Eduard Löwen,24,Germany,Central Midfield,CM,3000000.0,VfL Bochum,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
Arminia Bielefeld,Sami Khedira,34,Germany,Central Midfield,CM,,,,,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Nemanja Radonjic,25,Serbia,Left Winger,LW,6000000.0,Marseille,France,0.0,out,summer,1 Bundesliga,2021,True,end of loan
Arminia Bielefeld,Mattéo Guendouzi,22,France,Central Midfield,CM,22000000.0,Arsenal,England,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1. FC Köln,Robin Hack,22,Germany,Left Winger,LW,3000000.0,1.FC Nuremberg,Germany,2500000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Guilherme Ramos,23,Portugal,Centre-Back,CB,800000.0,Feirense,Portugal,1200000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Masaya Okugawa,25,Japan,Left Winger,LW,2500000.0,RB Salzburg,Austria,1000000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Florian Krüger,22,Germany,Centre-Forward,CF,3000000.0,Erzgebirge Aue,Germany,1000000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Bryan Lasme,22,France,Right Winger,RW,2000000.0,FC Sochaux,France,800000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Patrick Wimmer,20,Austria,Right Winger,RW,1500000.0,Austria Vienna,Austria,700000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Stefanos Kapino,27,Greece,Goalkeeper,GK,700000.0,Werder Bremen,Germany,300000.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Janni Serra,23,Germany,Centre-Forward,CF,2000000.0,Holstein Kiel,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Sebastian Vasiliadis,23,Greece,Central Midfield,CM,2000000.0,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Alessandro Schöpf,27,Austria,Attacking Midfield,AM,1500000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1. FC Köln,Edimilson Fernandes,25,Switzerland,Central Midfield,CM,3500000.0,1.FSV Mainz 05,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Lennart Czyborra,22,Germany,Left-Back,LB,3500000.0,Genoa,Italy,0.0,in,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Andrés Andrade,22,Panama,Centre-Back,CB,1500000.0,LASK,Austria,0.0,in,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Marcel Hartel,25,Germany,Central Midfield,CM,1800000.0,FC St. Pauli,Germany,350000.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Christian Gebauer,27,Austria,Right Winger,RW,800000.0,FC Ingolstadt,Germany,150000.0,out,summer,1 Bundesliga,2021,True,loan with fee
1. FC Köln,Jóan Símun Edmundsson,29,Faroe Islands,Second Striker,SS,500000.0,Waasl.-Beveren,Belgium,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Can Hayri Özkan,21,Germany,Defensive Midfield,DM,100000.0,Düsseldorf II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Andreas Voglsammer,29,Germany,Centre-Forward,CF,1700000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Mervin Kalac,19,Germany,Centre-Forward,CF,,SC Paderborn II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Sven Schipplock,32,Germany,Centre-Forward,CF,225000.0,Stuttgart II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Anderson Lucoqui,23,Angola,Left-Back,LB,2500000.0,1.FSV Mainz 05,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Nils Seufert,24,Germany,Central Midfield,CM,800000.0,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Cebio Soukou,28,Benin,Right Winger,RW,600000.0,SV Sandhausen,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Joey Müller,20,Germany,Left-Back,LB,100000.0,Schalke 04 II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Oscar Linnér,24,Sweden,Goalkeeper,GK,500000.0,Brescia,Italy,0.0,out,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Mike van der Hoorn,28,Netherlands,Centre-Back,CB,1600000.0,FC Utrecht,Netherlands,0.0,out,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Sebastian Müller,20,Germany,Centre-Forward,CF,300000.0,E. Braunschweig,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Jomaine Consbruch,19,Germany,Central Midfield,CM,300000.0,E. Braunschweig,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Noel Niemann,21,Germany,Left Winger,LW,275000.0,TSV Hartberg,Austria,0.0,out,summer,1 Bundesliga,2021,True,free loan
1. FC Köln,Nikolai Rehnen,24,Germany,Goalkeeper,GK,100000.0,Without Club,,,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Reinhold Yabo,29,Germany,Central Midfield,CM,,,,,out,summer,1 Bundesliga,2021,False,
1. FC Köln,Michel Vlap,24,Netherlands,Attacking Midfield,AM,2500000.0,RSC Anderlecht,Belgium,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1. FC Köln,Masaya Okugawa,25,Japan,Left Winger,LW,2500000.0,RB Salzburg,Austria,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1. FC Köln,Arne Maier,22,Germany,Central Midfield,CM,5000000.0,Hertha BSC,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1. FC Köln,Ritsu Doan,23,Japan,Right Winger,RW,6500000.0,PSV Eindhoven,Netherlands,0.0,out,summer,1 Bundesliga,2021,True,end of loan
1. FC Köln,Sergio Córdova,23,Venezuela,Centre-Forward,CF,1200000.0,FC Augsburg,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Luca Kilian,21,Germany,Centre-Back,CB,1300000.0,1.FSV Mainz 05,Germany,250000.0,in,summer,1 Bundesliga,2021,True,loan with fee
VfL Bochum,Mark Uth,29,Germany,Second Striker,SS,3000000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Timo Hübers,24,Germany,Centre-Back,CB,1800000.0,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Dejan Ljubicic,23,Austria,Defensive Midfield,DM,4500000.0,Rapid Vienna,Austria,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Marvin Schwäbe,26,Germany,Goalkeeper,GK,1000000.0,Bröndby IF,Denmark,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Sebastiaan Bornauw,22,Belgium,Centre-Back,CB,14000000.0,VfL Wolfsburg,Germany,13500000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Ismail Jakobs,21,Germany,Left Midfield,LM,7000000.0,Monaco,France,6500000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Birger Verstraete,27,Belgium,Defensive Midfield,DM,2500000.0,Royal Antwerp,Belgium,2000000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Julian Krahl,21,Germany,Goalkeeper,GK,200000.0,Viktoria Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Max Meyer,25,Germany,Central Midfield,CM,1200000.0,Fenerbahce,Turkey,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Vincent Koziello,25,France,Central Midfield,CM,700000.0,KV Oostende,Belgium,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Marco Höger,31,Germany,Defensive Midfield,DM,450000.0,Waldh. Mannheim,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Dominick Drexler,31,Germany,Attacking Midfield,AM,1300000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Lasse Sobiech,30,Germany,Centre-Back,CB,1000000.0,SV Darmstadt 98,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Marcel Risse,31,Germany,Right Midfield,RM,500000.0,Viktoria Köln,Germany,,out,summer,1 Bundesliga,2021,False,
VfL Bochum,João Queirós,23,Portugal,Centre-Back,CB,100000.0,Chaves,Portugal,,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Robert Voloder,20,Germany,Centre-Back,CB,250000.0,NK Maribor,Slovenia,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Yann Aurel Bisseck,20,Germany,Centre-Back,CB,700000.0,Aarhus GF,Denmark,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Dimitrios Limnios,23,Greece,Right Winger,RW,2000000.0,Twente FC,Netherlands,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Elvis Rexhbecaj,23,Germany,Central Midfield,CM,4000000.0,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Emmanuel Dennis,23,Nigeria,Centre-Forward,CF,5000000.0,Club Brugge,Belgium,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Marius Wolf,26,Germany,Right Winger,RW,4000000.0,Bor. Dortmund,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Tolu Arokodare,20,Nigeria,Centre-Forward,CF,800000.0,Valmiera,Latvia,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Ron-Robert Zieler,32,Germany,Goalkeeper,GK,800000.0,Hannover 96,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
SpVgg Greuther Fürth,Christopher Antwi-Adjei,27,Ghana,Left Winger,LW,1000000.0,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Patrick Osterhage,21,Germany,Central Midfield,CM,200000.0,B. Dortmund II,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Michael Esser,33,Germany,Goalkeeper,GK,500000.0,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Sebastian Polter,30,Germany,Centre-Forward,CF,1000000.0,Fortuna Sittard,Netherlands,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Eduard Löwen,24,Germany,Central Midfield,CM,3000000.0,Hertha BSC,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Konstantinos Stafylidis,27,Greece,Left-Back,LB,1200000.0,TSG Hoffenheim,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Elvis Rexhbecaj,23,Germany,Central Midfield,CM,4000000.0,VfL Wolfsburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Takuma Asano,26,Japan,Right Winger,RW,3000000.0,Without Club,,,in,summer,1 Bundesliga,2021,False,
